station_id,name,state,lat,lon,elevation_m
USW00093826,BARIN FLD NAAS,AL,30.4,-87.6,21.9
USW00003850,CAIRNS FLD FT RUCKER,AL,31.2667,-85.7167,91.1
USW00063891,CLANTON 2 NE,AL,32.8517,-86.6114,178.0
USW00013885,EVERGREEN FAA AP,AL,31.4167,-87.0333,78.0
USW00063870,FLORALA MUNI AP,AL,31.0447,-86.312,90.8
USW00063892,GAINESVILLE 2 NE,AL,32.8369,-88.1375,32.6
USW00013821,MAXWELL FLD,AL,32.3833,-86.35,64.0
USW00073801,NORTHPORT 2 S,AL,33.2125,-87.5914,45.7
USW00063895,RUSSELLVILLE 4 SSE,AL,34.4536,-87.7103,219.5
USW00003878,TROY MUNI AP,AL,31.8575,-86.0103,118.6
USW00013814,BLYTHEVILLE AFB,AR,35.9667,-89.95,79.9
USW00000133,CLINTON MUNI AP,AR,35.6,-92.45,157.3
USW00093992,EL DORADO GOODWIN FLD,AR,33.2208,-92.8142,78.0
USW00013964,FT SMITH RGNL AP,AR,35.3333,-94.3653,136.6
USW00003952,LITTLE ROCK,AR,34.8364,-92.2622,197.8
USW00013963,LITTLE ROCK AP ADAMS FLD,AR,34.7272,-92.2358,76.5
USW00053921,MT IDA,AR,34.5467,-93.5781,214.0
USW00013925,STUTTGART MUNI AP,AR,34.6003,-91.5744,68.3
USW00013977,TEXARKANA WEBB FLD,AR,33.4561,-93.9878,115.8
USW00053006,AMADO 23 W,AZ,31.6922,-111.4481,1005.8
USW00053160,CAMP VERDE 3 N,AZ,34.6136,-111.8431,1046.7
USW00023109,DAVIS MONTHAN AFB,AZ,32.1667,-110.8833,808.9
USW00093026,DOUGLAS (BISBEE) INTL AP,AZ,31.4583,-109.6067,1247.9
USW00053132,ELGIN 5 S,AZ,31.5908,-110.5086,1466.4
USW00023166,FLAGSTAFF WB CITY,AZ,35.2,-111.6667,2110.1
USW00053146,FT HUACHUCA PIONEER AIRFIELD,AZ,31.6056,-110.4281,1445.4
USW00003195,GRAND CANYON NP AP,AZ,35.9458,-112.1553,1993.4
USW00003077,HOLBROOK 17 ESE,AZ,34.8222,-109.8928,1710.8
USW00093167,KINGMAN AP,AZ,35.2575,-113.9342,1043.3
USW00053184,MEADVIEW 7 N,AZ,36.0936,-114.045,895.5
USW00003196,NOGALES INTL AP,AZ,31.4208,-110.8467,1193.0
USW00053164,PAGE 9 WSW,AZ,36.8636,-111.6011,991.8
USW00023111,PHOENIX LUKE AFB,AZ,33.55,-112.3667,331.0
USW00053181,SAFFORD 5 NNE,AZ,32.8564,-109.635,968.0
USW00093084,SAFFORD MUNI AP,AZ,32.8567,-109.6361,967.7
USW00093145,YUMA WB CITY,AZ,32.7333,-114.6167,73.2
USW00023195,YUMA WSO AP,AZ,32.6667,-114.6,62.8
USW00023239,ALAMEDA NAS,CA,37.7333,-122.3167,4.9
USW00023161,BARSTOW-DAGGETT AP,CA,34.8536,-116.7869,584.9
USW00093216,BEALE AFB,CA,39.1167,-121.4333,38.1
USW00023225,BLUE CANYON NYACK AP,CA,39.2761,-120.7092,1611.2
USW00003154,CAMP PENDLETON MCAS,CA,33.3042,-117.355,21.3
USW00093104,CHINA LAKE NAF,CA,35.6864,-117.6908,680.0
USW00023196,CHULA VISTA BROWN FLD NAAS,CA,32.5833,-116.9833,159.4
USW00024286,CRESCENT CITY MCNAMARA AP,CA,41.7836,-124.2381,17.1
USW00023114,EDWARDS AFB,CA,34.9,-117.8667,705.9
USW00093193,FRESNO YOSEMITE INTL,CA,36.78,-119.7203,101.8
USW00093218,JOLON FT HUNTER LIGGETT,CA,36.0,-121.2333,317.0
USW00023119,MARCH AFB,CA,33.9,-117.25,468.2
USW00023258,MODESTO AP,CA,37.6256,-120.955,26.5
USW00093108,MOJAVE MCAS,CA,35.1167,-118.15,841.9
USW00024215,MT SHASTA,CA,41.315,-122.3172,1083.0
USW00093112,N IS NAS,CA,32.6922,-117.2097,4.3
USW00023180,NEWHALL AP,CA,34.4,-118.55,370.0
USW00093210,OROVILLE MUNI AP,CA,39.4942,-121.6222,57.0
USW00093110,OXNARD VENTURA CO AP,CA,34.2,-119.2042,11.9
USW00053120,RAMONA AP,CA,33.0381,-116.9161,422.1
USW00004222,REDDING 12 WNW,CA,40.6508,-122.6067,432.2
USW00093230,S LAKE TAHOE AP,CA,38.8983,-119.9961,1907.1
USW00023208,SACRAMENTO MCCLELLAN AFB,CA,38.6667,-121.4,25.0
USW00023188,SAN DIEGO INTL AP,CA,32.7336,-117.1831,4.6
USW00093226,SAN SIMEON PT PIEDRAS BLANCAS,CA,35.6656,-121.2847,18.0
USW00093124,SANTA BARBARA MCAS,CA,34.4333,-119.85,4.0
USW00023273,SANTA MARIA PUBLIC AP,CA,34.8942,-120.4522,74.1
USW00003122,TORRANCE AP,CA,33.8017,-118.3411,27.4
USW00023275,UKIAH MUNI AP,CA,39.1278,-123.2003,183.8
USW00093214,VANDENBERG AFB,CA,34.7167,-120.5667,116.1
USW00093215,VANDENBERG AFB,CA,34.6667,-120.5833,111.9
USW00053150,YOSEMITE VILLAGE 12 W,CA,37.7592,-119.8208,2017.8
USW00024015,AKRON WASHINGTON CO AP,CO,40.1744,-103.2147,1428.0
USW00053005,BUENA VISTA 2 SSE,CO,38.8111,-106.1219,2418.0
USW00003026,BURLINGTON CARSON AP,CO,39.2414,-102.2819,1278.3
USW00053007,COLORADO SPRINGS 23 NW,CO,39.0878,-105.0878,2399.4
USW00093067,DENVER CENTENNIAL AP,CO,39.56,-104.8483,1789.2
USW00093002,DENVER WSO CITY,CO,39.75,-104.9833,1623.1
USW00003078,EADS 16 ENE,CO,38.5442,-102.5025,1209.1
USW00094035,FT COLLINS LOVELAND AP,CO,40.45,-105.0167,1526.7
USW00003093,GENOA 35 N,CO,39.7858,-103.5169,1452.1
USW00003063,LA JUNTA 17 WSW,CO,37.8639,-103.8225,1336.9
USW00093009,LEADVILLE LAKE CO AP,CO,39.2281,-106.3164,3030.6
USW00094050,MEEKER AP,CO,40.0444,-107.8883,1940.7
USW00003060,MONTROSE 11 ENE,CO,38.5439,-107.6928,2560.9
USW00023068,PUEBLO,CO,38.2725,-104.6089,1420.4
USW00003096,RIFLE 23 NW,CO,39.7608,-108.1267,2301.2
USW00003089,ROCKY FORD 1 ESE,CO,38.0386,-103.6947,1271.0
USW00003079,SAGUACHE 2 WNW,CO,38.0989,-106.1708,2384.5
USW00003086,SPRINGFIELD 6 WSW,CO,37.3814,-102.7194,1389.0
USW00054734,DANBURY MUNI AP,CT,41.3722,-73.4833,138.1
USW00014752,HARTFORD BRAINARD FLD,CT,41.7353,-72.6511,4.0
USW00093725,WASHINGTON,DC,38.9053,-77.0525,34.1
USW00013781,WILMINGTON NEW CASTLE CO AP,DE,39.6744,-75.6056,22.6
USW00012832,APALACHICOLA AP,FL,29.7269,-85.0247,5.5
USW00012867,COCOA BEACH PATRICK AFB,FL,28.2333,-80.6,3.0
USW00012849,FT LAUDERDALE INTL AP,FL,26.0789,-80.1622,0.9
USW00012835,FT MYERS PAGE FLD AP,FL,26.585,-81.8614,4.0
USW00012895,FT PIERCE ST LUCIE CO INTL AP,FL,27.4981,-80.3764,5.8
USW00092809,HOLLYWOOD N PERRY AP,FL,25.9994,-80.2411,1.8
USW00053860,JACKSONVILLE CRAIG MUNI AP,FL,30.3369,-81.5128,11.9
USW00093837,JACKSONVILLE NAS,FL,30.2333,-81.6667,6.1
USW00093852,JACKSONVILLE WB CITY,FL,30.3333,-81.65,25.0
USW00063890,JACKSONVILLE WHITEHOUSE NAVAL,FL,30.3503,-81.8761,27.1
USW00012883,LAKELAND LINDER RGNL AP,FL,28.0,-82.05,45.1
USW00012810,MACDILL AFB,FL,27.85,-82.5167,7.9
USW00012838,MELBOURNE INTL AP,FL,28.0997,-80.6356,6.7
USW00012851,MELBOURNE NAS,FL,28.1,-80.6333,17.1
USW00092811,MIAMI BEACH,FL,25.8064,-80.1333,2.4
USW00013899,PENSACOLA RGNL AP,FL,30.4761,-87.1858,36.0
USW00093859,PENSACOLA WB CITY,FL,30.4167,-87.2167,15.8
USW00053862,PERRY FOLEY AP,FL,30.0719,-83.5736,13.7
USW00012889,PINECASTLE NF,FL,29.1431,-81.6328,28.0
USW00012812,PUNTA GORDA CHARLOTTE CO AP,FL,26.9183,-81.9939,6.1
USW00012853,RICHMOND NAS,FL,25.6167,-80.4167,9.1
USW00012871,SARASOTA BRADENTON AP,FL,27.4014,-82.5586,5.2
USW00092806,ST PETERSBURG ALBERT WHITTED A,FL,27.7683,-82.6256,1.2
USW00012873,ST PETERSBURG CLEARWATER INTL,FL,27.9125,-82.6856,0.0
USW00012844,W PALM BEACH INTL AP,FL,26.685,-80.0992,3.7
USW00053847,WHITING FLD NAS S,FL,30.6972,-87.0208,50.0
USW00013869,ALBANY SW GEORGIA RGNL AP,GA,31.5364,-84.1958,58.2
USW00063856,BRUNSWICK 23 S,GA,30.8078,-81.4597,7.6
USW00053873,CARTERSVILLE AP,GA,34.1158,-84.8508,230.1
USW00053838,GAINESVILLE LEE GILMER MEM AP,GA,34.2722,-83.8306,386.5
USW00063813,MARIETTA COBB CO AP,GA,34.0131,-84.5986,317.0
USW00003822,SAVANNAH INTL AP,GA,32.1314,-81.2022,8.8
USW00013861,WAYCROSS WSMO,GA,31.25,-82.4,42.7
USW00094989,AMES MUNI AP,IA,41.9906,-93.6186,281.3
USW00014930,ATLANTIC CAA AP,IA,41.45,-95.0667,353.0
USW00054902,DES MOINES 17 E,IA,41.5561,-93.2856,280.7
USW00094908,DUBUQUE RGNL AP,IA,42.3983,-90.7092,317.0
USW00014934,DUBUQUE RIVER,IA,42.4,-90.7,177.1
USW00094971,ESTHERVILLE MUNI AP,IA,43.4008,-94.7478,400.5
USW00094988,MARSHALLTOWN MUNI AP,IA,42.1106,-92.9164,295.4
USW00014950,OTTUMWA IND AP,IA,41.1008,-92.4444,254.2
USW00014948,OTTUMWA NAS,IA,41.1,-92.4333,257.9
USW00014943,SIOUX CITY AP,IA,42.3917,-96.3794,332.8
USW00024131,BOISE AIR TERMINAL,ID,43.5669,-116.2406,860.5
USW00024133,BURLEY MUNI AP,ID,42.5453,-113.7686,1262.8
USW00004114,CHALLIS AP,ID,44.5231,-114.2161,1534.1
USW00024136,COEUR D ALENE AP,ID,47.7667,-116.8167,703.2
USW00024140,DUBOIS,ID,44.1667,-112.2167,1563.9
USW00094143,IDAHO FALLS 46 W,ID,43.5317,-112.9422,1505.1
USW00004110,JEROME CO AP,ID,42.7272,-114.4547,1226.5
USW00094182,MCCALL AP,ID,44.8942,-116.0997,1531.0
USW00024106,MTN HOME AFB,ID,43.05,-115.8667,913.2
USW00094150,MULLAN PASS,ID,47.4667,-115.7667,1093.0
USW00004127,MURPHY 10 W,ID,43.2044,-116.7506,1204.0
USW00094194,REXBURG MADISON CO AP,ID,43.8322,-111.8075,1480.7
USW00054831,BLOOMINGTON NORMAL AP,IL,40.4833,-88.95,263.7
USW00093810,CARBONDALE STHRN ILLINOIS AP,IL,37.7833,-89.2453,121.9
USW00004808,CHICAGO AURORA MUNI AP,IL,41.7714,-88.4814,213.7
USW00014892,CHICAGO UNIV,IL,41.7833,-87.6,181.1
USW00014880,CHICAGO WAUKEGAN RGNL AP,IL,42.4256,-87.8633,216.4
USW00014834,JOLIET,IL,41.55,-88.0833,167.9
USW00014810,PARK RIDGE,IL,42.0169,-87.8333,200.9
USW00014806,RANTOUL,IL,40.3131,-88.1594,225.6
USW00054811,SHABBONA 5 NNE,IL,41.8431,-88.8514,262.4
USW00093822,SPRINGFIELD ABRAHAM LINCOLN CA,IL,39.8453,-89.6839,179.8
USW00003838,VANDALIA FAA AP,IL,38.9833,-89.1667,163.1
USW00003893,BLOOMINGTON MONROE CO AP,IN,39.1431,-86.6167,253.3
USW00014805,FT WAYNE BAER FLD,IN,41.0167,-85.2167,246.9
USW00014829,GOSHEN MUNI AP,IN,41.5264,-85.7872,251.2
USW00053842,INDIANAPOLIS EAGLE CREEK AP,IN,39.8247,-86.2958,247.5
USW00014848,S BEND AP,IN,41.7072,-86.3164,235.3
USW00004846,VALPARAISO PORTER CO MUNI AP,IN,41.4536,-86.9981,234.1
USW00013980,ANTHONY,KS,37.155,-98.0283,408.4
USW00013985,DODGE CITY,KS,37.7608,-99.9689,814.1
USW00013940,GREAT BEND MUNI AP,KS,38.35,-98.8667,573.0
USW00003067,OAKLEY 19 SSW,KS,38.87,-100.9628,874.8
USW00003998,PARSONS TRI CITY AP,KS,37.3281,-95.5044,264.0
USW00093997,RUSSELL MUNI AP,KS,38.8725,-98.8092,568.1
USW00003928,WICHITA,KS,37.6544,-97.4431,426.7
USW00063849,BOWLING GREEN 21 NNE,KY,37.2503,-86.2325,240.8
USW00093808,BOWLING GREEN WARREN CO AP,KY,36.9647,-86.4239,159.4
USW00093814,CINCINNATI/NORTHERN KENTUCKY I,KY,39.0444,-84.6725,262.4
USW00013806,FT CAMPBELL AAF,KY,36.6667,-87.4833,173.1
USW00013807,GODMAN AFBU FT KNOX,KY,37.9,-85.9667,224.0
USW00053803,OWENSBORO DAVIESS CO RGNL AP,KY,37.75,-87.1667,122.8
USW00012884,BOOTHVILLE ASOS,LA,29.3331,-89.4075,0.9
USW00012863,BURRWOOD WB,LA,28.9667,-89.3833,4.0
USW00063903,FT POLK - SELF STRIP,LA,31.1136,-92.9656,114.0
USW00013941,LAKE CHARLES CHENAULT,LA,30.2167,-93.15,4.9
USW00012916,NEW ORLEANS AP,LA,29.9975,-90.2778,-0.9
USW00012930,NEW ORLEANS AUDUBON,LA,29.9167,-90.1303,6.1
USW00053917,NEW ORLEANS LAKEFRONT AP,LA,30.0494,-90.0289,0.9
USW00012968,SALT PT,LA,29.5589,-91.525,0.9
USW00013957,SHREVEPORT,LA,32.4508,-93.8414,118.0
USW00014702,BEDFORD HANSCOM FLD,MA,42.4681,-71.2947,39.0
USW00014753,BLUE HILL LCD,MA,42.2122,-71.1136,190.5
USW00014704,FALMOUTH OTIS AFB,MA,41.65,-70.5167,39.9
USW00094720,HYANNIS BARNSTABLE MUNI AP,MA,41.6719,-70.2697,11.3
USW00014658,NANTUCKET SHOALS AFS,MA,41.0167,-69.5,27.1
USW00094726,NEW BEDFORD MUNI AP,MA,41.6792,-70.9592,22.6
USW00014763,PITTSFIELD MUNI AP,MA,42.4269,-73.2892,351.1
USW00014790,SOUTH WEYMOUTH NAS,MA,42.15,-70.9333,47.9
USW00094724,VINEYARD HAVEN MARTHAS VINEYAR,MA,41.3931,-70.6158,18.0
USW00013752,ANNAPOLIS US NAVAL ACADEMY ASO,MD,38.9914,-76.4892,1.8
USW00013730,FREDERICK WFMD,MD,39.4167,-77.4667,132.9
USW00093733,FT MEADE TPTN AAF,MD,39.0833,-76.7667,46.0
USW00093706,HAGERSTOWN RGNL AP,MD,39.7061,-77.7303,209.4
USW00093784,MARYLAND SCI CTR,MD,39.2814,-76.6111,6.1
USW00013721,PATUXENT RIVER NAS,MD,38.3,-76.4167,11.9
USW00093720,SALISBURY-WICOMICO RGNL AP,MD,38.3408,-75.5133,14.3
USW00014607,CARIBOU WFO,ME,46.8706,-68.0172,188.7
USW00094626,GREENVILLE MAINE FORESTRY SVC,ME,45.4619,-69.5956,310.9
USW00094645,LIMESTONE 4 NNW,ME,46.96,-67.8833,224.6
USW00014623,LIMESTONE LORING AFB,ME,46.95,-67.8833,228.9
USW00014610,MILLINOCKET MUNI AP,ME,45.6478,-68.6925,122.2
USW00094644,OLD TOWN 2 W,ME,44.9281,-68.7006,38.7
USW00014764,PORTLAND JETPORT,ME,43.6425,-70.3045,13.4
USW00014604,PRESQUE ISLE AP,ME,46.6833,-68.05,1480.1
USW00094623,WISCASSET AP,ME,43.9639,-69.7114,16.2
USW00094849,ALPENA CO RGNL AP,MI,45.0717,-83.5644,208.2
USW00094889,ANN ARBOR MUNI AP,MI,42.2239,-83.7397,250.5
USW00094871,BENTON HARBOR,MI,42.1289,-86.4153,195.4
USW00054810,CHATHAM 1 SE,MI,46.3344,-86.92,266.7
USW00094899,COPPER HARBOR,MI,47.4675,-87.875,185.0
USW00014824,ESCANABA,MI,45.7181,-87.0939,179.8
USW00094853,ESCANABA DELTA CO AP,MI,45.7333,-87.0833,181.1
USW00014859,GRAND MARAIS 2 E,MI,46.6667,-85.95,190.2
USW00014858,HANCOCK HOUGHTON CO AP,MI,47.1658,-88.4808,324.0
USW00094824,KINROSS AFB,MI,46.25,-84.4667,262.1
USW00004856,MANISTIQUE,MI,45.95,-86.2297,178.0
USW00014838,MARQUETTE,MI,46.5458,-87.3794,202.7
USW00014841,PELLSTON RGNL AP,MI,45.5644,-84.7928,215.2
USW00094817,PONTIAC OAKLAND CO INTL AP,MI,42.6631,-83.4103,295.4
USW00094898,PORT HOPE,MI,44.0217,-82.7931,180.1
USW00014850,TRAVERSE CY CHERRY CAPITAL AP,MI,44.7389,-85.5678,185.3
USW00004902,AUSTIN MUNI AP,MN,43.6647,-92.9333,375.8
USW00094961,BAUDETTE INTL AP,MN,48.7261,-94.6122,329.8
USW00094938,BRAINERD CROW WING CO AP,MN,46.4019,-94.1272,372.5
USW00014913,DULUTH,MN,46.8369,-92.2097,470.0
USW00094909,DULUTH WILIAMSON JOH,MN,46.8333,-92.1833,428.9
USW00094948,FAIRMONT MUNI AP,MN,43.65,-94.4167,353.9
USW00094931,HIBBING CHISHOLM HIBBING AP,MN,47.3803,-92.8325,408.1
USW00094963,MINNEAPOLIS FLYING CLOUD AP,MN,44.8322,-93.4706,275.8
USW00094967,PARK RAPIDS MUNI AP,MN,46.8997,-95.0669,439.2
USW00004967,RED WING RGNL AP,MN,44.5892,-92.4847,237.7
USW00014992,REDWOOD FALLS MUNI AP,MN,44.5483,-95.0806,312.7
USW00014927,ST PAUL DWTN AP,MN,44.9322,-93.0558,213.4
USW00094927,WORTHINGTON MUNI AP,MN,43.6551,-95.5792,479.8
USW00093972,KANSAS CITY,MO,39.1,-94.5833,294.1
USW00003994,SEDALIA MEM AP,MO,38.7119,-93.1747,271.6
USW00013993,ST JOSEPH ROSECRANS MEM AP,MO,39.7683,-94.9094,246.0
USW00093910,ST LOUIS LAMBERT,MO,38.75,-90.3833,166.1
USW00013994,ST LOUIS LAMBERT INTL AP,MO,38.7525,-90.3733,161.8
USW00014945,TARKIO,MO,40.4344,-95.3883,318.5
USW00013997,VICHY ROLLA NATL AP,MO,38.1317,-91.7647,338.3
USW00053901,W PLAINS MUNI AP,MO,36.8792,-91.9053,373.7
USW00013978,GREENWOOD LEFLORE AP,MS,33.4961,-90.0894,42.7
