station_id,name,state,lat,lon,elevation_m
USW00093874,GULFPORT - BILOXI AP,MS,30.4122,-89.0808,4.9
USW00023803,HOLLY SPRINGS 4 N,MS,34.8222,-89.4347,147.5
USW00003961,NATCHEZ ADAM CO AP,MS,31.6167,-91.2833,82.9
USW00063831,NEWTON 5 ENE,MS,32.3378,-89.0703,114.0
USW00053858,PASCAGOULA LOTT INTL AP,MS,30.4631,-88.5317,2.7
USW00093862,TUPELO RGNL AP,MS,34.2622,-88.7714,103.6
USW00013979,VICKSBURG CAA AP,MS,32.4,-90.7833,36.9
USW00094055,BAKER MUNI AP,MT,46.3519,-104.2614,902.8
USW00024132,BOZEMAN GALLATIN FLD AP,MT,45.7875,-111.1614,1350.6
USW00024135,BUTTE BERT MOONEY AP,MT,45.9644,-112.5014,1677.9
USW00024040,CUSTER,MT,46.1333,-107.5333,836.1
USW00024138,DILLON AP,MT,45.2583,-112.5545,1584.7
USW00024139,DRUMMOND AVIATION,MT,46.6383,-113.1761,1219.2
USW00094008,GLASGOW,MT,48.2064,-106.6247,726.6
USW00094012,HAVRE AP ASOS,MT,48.5425,-109.7644,788.2
USW00024144,HELENA AP ASOS,MT,46.6044,-111.9892,1178.1
USW00094104,HELENA WB CITY,MT,46.5833,-112.0333,1263.1
USW00024036,LEWISTOWN AP,MT,47.0544,-109.4567,1257.3
USW00024112,MALMSTROM AFB,MT,47.5167,-111.1833,1058.3
USW00094010,ST MARIE,MT,48.4089,-106.5144,840.0
USW00094059,WOLF POINT 34 NE,MT,48.4886,-105.2097,805.6
USW00094017,WOLF PT INTL AP,MT,48.0942,-105.5783,604.7
USW00003812,ASHEVILLE AP,NC,35.4317,-82.5378,645.6
USW00013754,CHERRY POINT MCAS,NC,34.9,-76.8833,8.8
USW00013761,EDENTON NAAS,NC,36.0167,-76.5667,13.1
USW00013713,GOLDSBORO 4 SE,NC,35.3444,-77.9647,33.2
USW00003810,HICKORY FAA AP,NC,35.7419,-81.3822,356.6
USW00093726,KINSTON STALLINGS FLD,NC,35.3167,-77.6333,28.7
USW00093719,NEW BERN - ASOS,NC,35.0683,-77.0478,3.4
USW00013714,POPE AFB,NC,35.1739,-79.0089,66.4
USW00093759,ROCKY MT WILSON AP,NC,35.8503,-77.895,45.7
USW00093743,SWANSBORO BOGUE FLD MCAF,NC,34.6833,-77.0333,6.4
USW00013774,WEEKSVILLE NAF,NC,36.25,-76.1333,7.0
USW00014912,DEVILS LAKE KDLR,ND,48.1069,-98.8681,446.2
USW00024012,DICKINSON THEODORE ROOSEVELT R,ND,46.7997,-102.7972,787.3
USW00014914,FARGO HECTOR INTL AP,ND,46.9242,-96.812,272.8
USW00094925,GRAND FORKS AF,ND,47.9667,-97.4,276.1
USW00054937,JAMESTOWN 38 WSW,ND,46.7703,-99.4778,585.2
USW00094011,MINOT AFB,ND,48.4167,-101.35,497.1
USW00024013,MINOT INTL AP,ND,48.2519,-101.2689,505.1
USW00014924,PEMBINA,ND,48.9711,-97.2417,240.8
USW00014949,BELLEVUE OFFUTT AFB,NE,41.1167,-95.9167,319.1
USW00094946,BROKEN BOW MUNI AP,NE,41.4367,-99.6386,771.1
USW00014939,LINCOLN AP,NE,40.8478,-96.7647,356.6
USW00094040,MCCOOK MUNI AP,NE,40.2039,-100.5903,779.4
USW00014941,NORFOLK KARL STEFAN MEM AP,NE,41.98,-97.4336,476.1
USW00094958,ORD EVELYN SHARP FLD,NE,41.6233,-98.9489,627.6
USW00024032,VALENTINE MILLER FLD AP,NE,42.8586,-100.5514,791.0
USW00094079,WHITMAN 5 ENE,NE,42.0681,-101.445,1140.0
USW00014989,YORK,NE,40.8942,-97.6258,507.2
USW00094765,LEBANON MUNI AP,NH,43.6269,-72.3053,168.9
USW00014755,MT WASHINGTON,NH,44.2703,-71.3033,1911.7
USW00054791,ROCHESTER SKYHAVEN AP,NH,43.2794,-70.9242,100.3
USW00013724,ATLANTIC CITY MARINA,NJ,39.3778,-74.4236,3.0
USW00013735,MILLVILLE MUNI AP,NJ,39.3661,-75.0778,17.7
USW00094741,TETERBORO AP,NJ,40.8589,-74.0561,0.9
USW00013775,WILDWOOD NAS,NJ,38.9833,-74.9167,17.1
USW00003035,ARTESIA MUNI AP,NM,32.8525,-104.4675,1079.3
USW00003027,CLINES CORNERS,NM,35.0031,-105.6628,2158.0
USW00023058,COLUMBUS,NM,31.8297,-107.6389,1239.0
USW00003075,DULCE 1 NW,NM,36.9353,-107.0003,2074.5
USW00023060,EL MORRO CAA AP,NM,35.0167,-108.4,2171.1
USW00093041,LAS CRUCES MUNI AP,NM,32.2833,-106.9167,1357.6
USW00003095,MILLS 6 WSW,NM,36.0608,-104.3553,1788.0
USW00003097,MOUNTAINAIR 2 WSW,NM,34.5169,-106.2703,1977.8
USW00023045,RODEO CAA AP,NM,31.9333,-108.9833,1254.9
USW00023009,ROSWELL IND AIR PK,NM,33.3072,-104.5081,1104.6
USW00023049,SANTA FE CO MUNI AP,NM,35.6108,-106.0958,1916.3
USW00093063,SILVER CITY CO AP,NM,32.6333,-108.1667,1637.7
USW00003012,TAOS MUNI AP,NM,36.45,-105.6667,2161.3
USW00093045,TRUTH OR CONSEQUENCES MUNI AP,NM,33.2369,-107.2686,1470.1
USW00053016,VAUGHN 36 SSE,NM,34.1372,-104.9303,1534.4
USW00093044,ZUNI,NM,35.0706,-108.8389,1923.6
USW00024119,BATTLE MOUNTAIN 4SE,NV,40.6117,-116.8917,1373.1
USW00003109,CAMP MERCURY,NV,36.95,-116.0833,1196.0
USW00003160,DESERT ROCK AP,NV,36.6206,-116.0278,984.5
USW00024121,ELKO RGNL AP,NV,40.8239,-115.7864,1540.5
USW00024172,LOVELOCK DERBY FLD AP,NV,40.0683,-118.5703,1189.6
USW00023169,MCCARRAN INTL AP,NV,36.0719,-115.1633,662.9
USW00023185,RENO AP,NV,39.5078,-119.7683,1342.6
USW00023153,TONOPAH AP,NV,38.0506,-117.0906,1645.6
USW00053145,TONOPAH TEST RNG #74 NELLIS AF,NV,37.6172,-116.2642,1755.6
USW00024128,WINNEMUCCA AP,NV,40.9017,-117.8081,1310.6
USW00014797,BEAR MTN WB,NY,41.3167,-74.0,396.8
USW00014750,GLENS FALLS AP,NY,43.3386,-73.6103,97.8
USW00014717,GRIFFISS AFB,NY,43.2333,-75.4,158.2
USW00094725,MASSENA INTL AP,NY,44.9333,-74.8483,61.0
USW00004724,NIAGARA FALLS INTL AP,NY,43.1083,-78.9381,178.3
USW00054778,PENN YAN AP,NY,42.6442,-77.0528,267.3
USW00064776,PLATTSBURGH INTL AP,NY,44.6392,-73.4631,50.3
USW00014757,POUGHKEEPSIE AP,NY,41.6258,-73.8817,46.6
USW00014768,ROCHESTER GTR INTL,NY,43.1172,-77.6753,164.6
USW00094740,SARANAC LK ADIRONDACK RGNL AP,NY,44.3928,-74.2028,505.7
USW00014774,UTICA AP,NY,43.1667,-75.3167,163.1
USW00014813,AKRON FULTON INTL AP,OH,41.0372,-81.4633,318.2
USW00093818,CHESAPEAKE HUNTINGTON,OH,38.4167,-82.5,170.7
USW00014820,CLEVELAND,OH,41.4133,-81.86,262.1
USW00004804,COLUMBUS OHIO STATE UNIV AP,OH,40.0783,-83.0783,274.9
USW00053859,DAYTON WRIGHT BROTHERS AP,OH,39.5917,-84.2264,290.5
USW00004858,NEWARK HEATH AP,OH,40.0264,-82.4633,267.6
USW00014843,PERRY CAA AP,OH,41.7833,-81.1,210.9
USW00063888,SPRINGFIELD BECKLEY AP,OH,39.8403,-83.84,320.3
USW00004848,TOLEDO METCALF FLD,OH,41.5633,-83.4767,189.0
USW00054856,WOOSTER 3 SSE,OH,40.7642,-81.9103,335.9
USW00003981,ALTUS AFB,OK,34.3622,-98.9767,400.8
USW00013903,ARDMORE AFB,OK,34.3,-97.0167,221.9
USW00013965,ARDMORE FAA AP,OK,34.3,-97.0167,221.0
USW00003959,BARTLESVILLE MUNI AP,OK,36.7664,-96.0131,210.3
USW00003932,CLINTON-SHERMAN AP,OK,35.3567,-99.2042,584.6
USW00013967,OKLAHOMA CY WILL ROGERS WORLD,OK,35.3883,-97.6003,389.8
USW00013969,PONCA CITY MUNI AP,OK,36.7369,-97.1022,304.2
USW00094281,AURORA STATE AP,OR,45.2467,-122.7708,59.7
USW00024199,BAKER KBKR,OR,44.7667,-117.8333,1050.0
USW00024134,BURNS WSO CITY,OR,43.5833,-119.05,1262.2
USW00004125,JOHN DAY 35 WNW,OR,44.5561,-119.6458,684.3
USW00024249,KLAMATH FALLS,OR,42.1333,-121.75,1247.9
USW00024152,MEACHAM,OR,45.5117,-118.4247,1136.9
USW00024285,NEWPORT,OR,44.6431,-124.0556,37.2
USW00024162,ONTARIO,OR,44.0142,-117.0081,666.9
USW00024242,PORTLAND TROUTDALE AP,OR,45.5511,-122.4097,7.6
USW00094261,PORTLAND-HILLSBORO AP,OR,45.5475,-122.9558,59.7
USW00024235,SEXTON SUMMIT,OR,42.6,-123.3667,1170.7
USW00024236,SISKIYOU SUMMIT,OR,42.0833,-122.5667,1367.0
USW00024254,TILLAMOOK NAS,OR,45.4167,-123.8,11.9
USW00014736,ALTOONA BLAIR CO AP,PA,40.3,-78.3167,446.5
USW00004751,BRADFORD RGNL AP,PA,41.7983,-78.6356,642.2
USW00014860,ERIE INTL AP,PA,42.0803,-80.1822,222.2
USW00093762,FOUNTAIN DALE SITE R HELIPAD,PA,39.7333,-77.4333,249.3
USW00014751,HARRISBURG CAPITAL CITY AP,PA,40.2183,-76.8553,102.1
USW00014778,WILLIAMSPORT RGNL AP,PA,41.2431,-76.9217,159.7
USW00014799,BLOCK ISLAND,RI,41.1667,-71.5667,13.1
USW00014782,CHARLESTOWN NAAS,RI,41.3333,-71.6667,14.9
USW00014787,NEWPORT STATE AP,RI,41.53,-71.2833,45.1
USW00013880,CHARLESTON INTL AP,SC,32.8994,-80.0408,11.9
USW00013782,DWTN CHARLESTON,SC,32.775,-79.9239,3.0
USW00003858,EASTOVER MCENTIRE ANG,SC,33.9667,-80.8,89.9
USW00013886,GREENVILLE DWTN AP,SC,34.8486,-82.35,310.0
USW00053874,GREENWOOD CO AP,SC,34.2539,-82.1528,188.1
USW00053871,ROCK HILL YORK CO AP,SC,34.9836,-81.0561,197.5
USW00014929,ABERDEEN,SD,45.4558,-98.4133,421.5
USW00094902,BROOKINGS,SD,44.3,-96.8,502.3
USW00094037,BUFFALO (ASOS),SD,45.6042,-103.5469,922.0
USW00094081,BUFFALO 13 ESE,SD,45.5161,-103.3017,878.7
USW00094032,CUSTER CO AP,SD,43.7331,-103.615,1695.9
USW00024006,ELLSWORTH AFB,SD,44.15,-103.1,979.9
USW00094950,MITCHELL AP,SD,43.7742,-98.0383,396.5
USW00094052,MOBRIDGE MUNI AP,SD,45.5494,-100.4086,520.9
USW00094085,PIERRE 24 S,SD,44.0194,-100.3531,647.4
USW00024025,PIERRE RGNL AP,SD,44.3819,-100.2864,524.0
USW00094039,PINE RIDGE AP,SD,43.0261,-102.52,1001.9
USW00024090,RAPID CITY RGNL AP,SD,44.0458,-103.0545,963.8
USW00014946,WATERTOWN RGNL AP,SD,44.9044,-97.1494,530.7
USW00013877,BRISTOL AP,TN,36.4797,-82.3989,456.0
USW00053875,CHATTANOOGA WB CITY,TN,35.0667,-85.3,208.8
USW00003847,CROSSVILLE MEM AP,TN,35.9508,-85.0814,568.5
USW00093916,MEMPHIS PO BLDG,TN,35.15,-90.05,117.0
USW00013897,NASHVILLE INTL AP,TN,36.1106,-86.6881,178.9
USW00013910,ABILENE DYESS AFB,TX,32.4333,-99.85,545.0
USW00013962,ABILENE RGNL AP,TX,32.4106,-99.6819,544.7
USW00003049,ALPINE CASPARIS AP,TX,30.3833,-103.6833,1375.6
USW00012981,BAY CITY MUNI AP,TX,28.9731,-95.8633,13.7
USW00000209,BOWIE MUNI AP,TX,33.6,-97.7831,336.2
USW00012926,CORPUS CHRISTI NAS,TX,27.6878,-97.2917,4.6
USW00093042,DALHART FAA AP,TX,36.0253,-102.5489,1215.5
USW00003971,DALLAS REDBIRD AP,TX,32.6781,-96.8678,200.6
USW00022010,DEL RIO INTL AP,TX,29.3783,-100.9269,305.7
USW00012987,EDINBURG 17 NNE,TX,26.5258,-98.0633,19.5
USW00023080,EL PASO,TX,31.7833,-106.5,1150.0
USW00023044,EL PASO INTL AP,TX,31.8122,-106.3775,1202.1
USW00003933,FT HOOD,TX,31.1333,-97.7167,281.6
USW00093904,FT WORTH MEACHAM FLD NAAF,TX,32.8167,-97.35,214.9
USW00012944,GALVESTON,TX,29.3,-94.8,2.1
USW00012923,GALVESTON SCHOLES FLD,TX,29.2703,-94.8642,1.5
USW00000362,GATESVILLE MUNI AP,TX,31.4169,-97.8,276.1
USW00053977,GRANBURY MUNI AP,TX,32.4444,-97.8169,237.1
USW00053967,GRAYSON CO AP,TX,33.7142,-96.6736,228.3
USW00012904,HARLINGEN RIO GRANDE VLY INTL,TX,26.2303,-97.6556,9.4
USW00053972,HILLSBORO MUNI AP,TX,32.0836,-97.0972,208.8
USW00053903,HUNTSVILLE MUNI AP,TX,30.7444,-95.5867,105.5
USW00013955,KILEEN FT HOOD S AAF,TX,31.1333,-97.7167,281.9
USW00012907,LAREDO INTL AP,TX,27.5333,-99.4667,150.6
USW00003901,LONGVIEW E TX RGNL AP,TX,32.3908,-94.7139,107.3
USW00093987,LUFKIN ANGELINA CO AP,TX,31.2358,-94.7547,87.2
USW00012959,MCALLEN MILLER INTL AP,TX,26.1792,-98.2444,30.2
USW00023023,MIDLAND ODESSA,TX,31.9433,-102.1892,902.8
USW00003047,MONAHANS 6 ENE,TX,31.6219,-102.8072,830.3
USW00003054,MULESHOE 19 S,TX,33.9558,-102.7739,1140.6
USW00012974,ORANGE GROVE,TX,27.9,-98.05,78.3
USW00093914,PALESTINE 2 NE,TX,31.7831,-95.6039,141.7
USW00022016,PANTHER JUNCTION 2 N,TX,29.3483,-103.2092,1065.0
USW00023906,PORT ARANSAS 32 NNE,TX,28.3044,-96.8231,4.6
USW00012957,PORT ISABEL CAMERON CO AP,TX,26.1597,-97.3378,5.2
USW00000471,PRESIDIO LELY INTL AP,TX,29.6342,-104.3614,896.1
USW00023021,REESE AFB,TX,33.6,-102.05,1014.1
USW00093984,TEMPLE DRAUGHTON MIL,TX,31.15,-97.4167,207.9
USW00013959,WACO RGNL AP,TX,31.6181,-97.2283,151.8
USW00012953,WHARTON RGNL AP,TX,29.2661,-96.0075,30.5
USW00023040,WINK FAA AP,TX,31.78,-103.2017,858.3
USW00053185,BEAVER 15 E,UT,38.2731,-112.3769,3088.2
USW00053004,BLUFF 32 NW,UT,37.6011,-109.9886,1959.3
USW00004138,BRIGHAM CITY 28 WNW,UT,41.6164,-112.5436,1509.1
USW00053165,DELTA 4 NE,UT,39.3872,-112.5094,1451.2
USW00024122,FAIRFIELD CAA AP,UT,40.35,-112.05,1513.9
USW00053014,MEXICAN HAT 10 NW,UT,37.2508,-109.9878,1939.7
USW00023176,MILFORD MUNI AP,UT,38.4225,-113.0108,1533.4
USW00053174,PRICE 3 E,UT,39.6081,-110.7508,1778.5
USW00004143,PROVO 22 E,UT,40.2817,-111.2397,2379.9
USW00053166,ST. GEORGE 15 NE,UT,37.2158,-113.3794,1041.5
USW00053149,TORREY 7 E,UT,38.3028,-111.2936,1891.0
USW00094030,VERNAL MUNI AP,UT,40.4431,-109.5128,1605.1
USW00013769,OCEANA NAS,VA,36.8167,-76.0333,7.0
USW00013780,RICHMOND CHIMBORAZO PK,VA,37.5333,-77.4167,49.4
USW00013740,RICHMOND INTL AP,VA,37.5117,-77.3233,50.6
USW00013741,ROANOKE-BLACKSBURG RGNL AP,VA,37.3172,-79.9736,346.9
USW00013742,URBANNA WB CITY,VA,37.6333,-76.5667,9.1
USW00093739,WALLOPS IS NASA TEST FACILITY,VA,37.9372,-75.4661,9.8
USW00093734,WASHINGTON DULLES WB A,VA,38.9833,-77.4667,85.0
USW00013743,WASHINGTON REAGAN NATL AP,VA,38.8472,-77.0344,4.0
USW00014742,BURLINGTON INTL AP,VT,44.4683,-73.15,101.2
USW00094705,MONTPELIER AP,VT,44.205,-72.5656,336.8
USW00054742,SAINT JOHNSBURY ASOS,VT,44.42,-72.0194,212.4
USW00024247,ARLINGTON NAAS,WA,48.2,-122.1833,41.1
USW00024217,BELLINGHAM INTL AP,WA,48.7992,-122.5406,45.7
USW00094297,COUPEVILLE NOLF,WA,48.2167,-122.6333,60.7
USW00024219,DALLESPORT AP,WA,45.6189,-121.1658,71.3
USW00094119,DEER PARK AP,WA,47.9742,-117.4292,672.1
USW00024147,LA CROSSE WB CITY,WA,46.8167,-117.8833,452.0
USW00094290,SEATTLE SAND PT WFO,WA,47.6872,-122.2553,18.3
USW00094227,SHELTON AP,WA,47.2383,-123.1414,84.1
USW00094176,SPOKANE FELTS FLD,WA,47.6858,-117.3214,594.7
USW00024238,STEVENSON WB CITY,WA,45.7167,-121.8333,96.9
USW00094103,WALLA WALLA WSO CITY,WA,46.0333,-118.3333,289.3
USW00094929,ASHLAND KENNEDY MEM AP,WI,46.5467,-90.9183,250.2
USW00094994,BOSCOBEL AP,WI,43.1561,-90.6775,203.0
USW00004845,KENOSHA RGNL AP,WI,42.5953,-87.9383,223.4
USW00094811,MADISON TRUAX,WI,43.1333,-89.3333,262.1
USW00094897,MANITOWOC,WI,44.1333,-87.6667,198.4
USW00054903,NECEDAH 5 WNW,WI,44.0603,-90.1736,284.4
USW00004841,SHEBOYGAN CO MEM AP,WI,43.7747,-87.8492,228.9
USW00013729,ELKINS- RANDOLPH CO AP,WV,38.89,-79.8556,595.9
USW00013867,PARKERSBURG,WV,39.2811,-81.5572,189.0
USW00003804,PARKERSBURG AP,WV,39.3394,-81.4439,245.4
USW00013738,PETERSBURG WB CITY,WV,39.0,-79.1167,307.8
USW00024089,CASPER-NATRONA CO AP,WY,42.8978,-106.4736,1621.2
USW00024045,CODY MUNICIPAL AP,WY,44.5167,-109.0167,1553.9
USW00094023,GILLETTE CAMPBELL CO AP,WY,44.3397,-105.5417,1330.1
USW00024048,GREYBULL S BIG HORN CO AP,WY,44.5172,-108.0753,1190.2
USW00094078,LANDER 11 SSE,WY,42.6753,-108.6686,1759.6
USW00024057,RAWLINS AP,WY,41.8064,-107.1953,2063.2
USW00024029,SHERIDAN AP,WY,44.7603,-106.9742,1210.4
USW00024031,SINCLAIR CAA AP,WY,41.8,-107.05,2000.1
USW00094088,SUNDANCE 8 NNW,WY,44.5169,-104.4364,1765.4
